200.11 , 7.905e-13
200.16 , 1.401e-11
200.21 , 2.196e-10
200.26 , 3.041e-9
200.31 , 3.723e-8
200.36 , 4.028e-7
200.41 , 3.853e-6
200.46 , 3.258e-5
200.51 , 2.434e-4
200.56 , 1.608e-3
200.61 , 9.391e-3
200.66 , 4.847e-2
200.72 , 2.953e-1
200.77 , 1.162e+0
200.82 , 4.048e+0
200.87 , 1.247e+1
200.92 , 3.405e+1
200.97 , 8.252e+1
201.02 , 1.781e+2
201.07 , 3.449e+2
201.12 , 6.053e+2
201.17 , 9.800e+2
201.22 , 1.498e+3
201.27 , 2.210e+3
201.32 , 3.187e+3
201.37 , 4.464e+3
201.42 , 5.952e+3
201.47 , 7.376e+3
201.52 , 8.333e+3
201.57 , 8.469e+3
201.62 , 7.684e+3
201.67 , 6.197e+3
201.72 , 4.431e+3
201.77 , 2.806e+3
201.82 , 1.573e+3
201.87 , 7.824e+2
201.92 , 3.546e+2
201.97 , 1.783e+2
202.02 , 1.904e+2
202.07 , 4.270e+2
202.12 , 1.068e+3
202.17 , 2.478e+3
202.22 , 5.213e+3
202.27 , 9.907e+3
202.32 , 1.698e+4
202.37 , 2.618e+4
202.42 , 3.623e+4
202.47 , 4.492e+4
202.52 , 4.977e+4
202.57 , 4.920e+4
202.62 , 4.334e+4
202.67 , 3.399e+4
202.72 , 2.374e+4
202.77 , 1.483e+4
202.82 , 8.399e+3
202.87 , 4.521e+3
202.92 , 2.610e+3
202.97 , 1.918e+3
203.02 , 1.833e+3
203.07 , 2.019e+3
203.12 , 2.499e+3
203.17 , 3.821e+3
203.22 , 7.303e+3
203.27 , 1.526e+4
203.32 , 3.091e+4
203.37 , 5.756e+4
203.42 , 9.688e+4
203.47 , 1.469e+5
203.52 , 2.008e+5
203.57 , 2.477e+5
203.62 , 2.763e+5
203.67 , 2.789e+5
203.72 , 2.548e+5
203.77 , 2.106e+5
203.82 , 1.572e+5
203.87 , 1.060e+5
203.92 , 6.508e+4
203.97 , 3.794e+4
204.02 , 2.502e+4
204.07 , 2.551e+4
204.12 , 3.882e+4
204.17 , 6.415e+4
204.22 , 9.867e+4
204.27 , 1.360e+5
204.32 , 1.666e+5
204.37 , 1.811e+5
204.42 , 1.747e+5
204.47 , 1.496e+5
204.52 , 1.136e+5
204.57 , 7.656e+4
204.62 , 4.582e+4
204.67 , 2.437e+4
204.72 , 1.156e+4
204.77 , 4.923e+3
204.82 , 1.918e+3
204.87 , 7.185e+2
204.92 , 3.129e+2
204.97 , 2.891e+2
205.02 , 6.497e+2
205.07 , 1.787e+3
205.12 , 4.606e+3
205.17 , 1.063e+4
205.22 , 2.185e+4
205.27 , 3.989e+4
205.32 , 6.473e+4
205.37 , 9.332e+4
205.42 , 1.195e+5
205.47 , 1.360e+5
205.52 , 1.376e+5
205.57 , 1.236e+5
205.62 , 9.862e+4
205.67 , 6.993e+4
205.72 , 4.405e+4
205.77 , 2.465e+4
205.82 , 1.226e+4
205.87 , 5.434e+3
205.92 , 2.172e+3
205.97 , 8.380e+2
206.02 , 4.032e+2
206.07 , 3.384e+2
206.12 , 4.031e+2
206.17 , 4.895e+2
206.22 , 5.451e+2
206.27 , 5.481e+2
206.32 , 5.033e+2
206.37 , 4.355e+2
206.42 , 3.761e+2
206.47 , 3.458e+2
206.52 , 3.459e+2
206.57 , 3.601e+2
206.62 , 3.657e+2
206.67 , 3.475e+2
206.72 , 3.046e+2
206.77 , 2.489e+2
206.82 , 1.962e+2
206.87 , 1.569e+2
206.92 , 1.323e+2
206.97 , 1.165e+2
207.02 , 1.023e+2
207.07 , 8.504e+1
207.12 , 6.491e+1
207.17 , 4.473e+1
207.22 , 2.766e+1
207.27 , 1.554e+1
207.32 , 8.818e+0
207.37 , 7.888e+0
207.42 , 1.519e+1
207.47 , 3.769e+1
207.52 , 8.886e+1
207.57 , 1.883e+2
207.62 , 3.557e+2
207.67 , 5.988e+2
207.72 , 8.978e+2
207.77 , 1.199e+3
207.82 , 1.426e+3
207.87 , 1.511e+3
207.92 , 1.426e+3
207.97 , 1.199e+3
208.02 , 8.983e+2
208.07 , 6.004e+2
208.12 , 3.602e+2
208.17 , 1.993e+2
208.22 , 1.134e+2
208.27 , 8.696e+1
208.32 , 1.064e+2
208.37 , 1.661e+2
208.42 , 2.715e+2
208.47 , 4.399e+2
208.52 , 6.970e+2
208.57 , 1.064e+3
208.62 , 1.533e+3
208.67 , 2.046e+3
208.72 , 2.491e+3
208.77 , 2.742e+3
208.82 , 2.712e+3
208.87 , 2.403e+3
208.92 , 1.907e+3
208.97 , 1.358e+3
209.02 , 8.801e+2
209.07 , 5.436e+2
209.12 , 3.614e+2
209.17 , 3.065e+2
209.22 , 3.334e+2
209.27 , 3.937e+2
209.32 , 4.461e+2
209.37 , 4.651e+2
209.42 , 4.477e+2
209.47 , 4.155e+2
209.52 , 4.074e+2
209.57 , 4.657e+2
209.62 , 6.169e+2
209.67 , 8.557e+2
209.72 , 1.137e+3
209.77 , 1.384e+3
209.82 , 1.521e+3
209.87 , 1.504e+3
209.92 , 1.361e+3
209.97 , 1.203e+3
210.02 , 1.248e+3
210.07 , 1.865e+3
210.12 , 3.628e+3
210.17 , 7.321e+3
210.22 , 1.375e+4
210.27 , 2.330e+4
210.32 , 3.534e+4
210.37 , 4.793e+4
210.42 , 5.806e+4
210.47 , 6.284e+4
210.52 , 6.075e+4
210.57 , 5.247e+4
210.62 , 4.052e+4
210.67 , 2.807e+4
210.72 , 1.777e+4
210.77 , 1.117e+4
210.82 , 9.028e+3
210.87 , 1.198e+4
210.92 , 2.093e+4
210.97 , 3.671e+4
211.02 , 5.903e+4
211.07 , 8.530e+4
211.12 , 1.103e+5
211.17 , 1.275e+5
211.22 , 1.319e+5
211.27 , 1.219e+5
211.32 , 1.008e+5
211.37 , 7.463e+4
211.42 , 4.964e+4
211.47 , 2.998e+4
211.52 , 1.696e+4
211.57 , 9.716e+3
211.62 , 6.419e+3
211.67 , 5.240e+3
211.72 , 4.869e+3
211.77 , 4.650e+3
211.82 , 4.566e+3
211.87 , 5.199e+3
211.92 , 7.730e+3
211.97 , 1.389e+4
212.02 , 2.564e+4
212.07 , 4.443e+4
212.12 , 7.007e+4
212.17 , 9.985e+4
212.22 , 1.288e+5
212.27 , 1.518e+5
212.32 , 1.656e+5
212.37 , 1.712e+5
212.42 , 1.721e+5
212.47 , 1.719e+5
212.52 , 1.708e+5
212.57 , 1.661e+5
212.62 , 1.540e+5
212.67 , 1.328e+5
212.72 , 1.049e+5
212.77 , 7.510e+4
212.82 , 4.849e+4
212.87 , 2.820e+4
212.92 , 1.483e+4
212.97 , 7.246e+3
213.02 , 3.826e+3
213.07 , 3.626e+3
213.12 , 7.271e+3
213.17 , 1.787e+4
213.22 , 4.192e+4
213.27 , 8.957e+4
213.32 , 1.727e+5
213.37 , 2.995e+5
213.42 , 4.668e+5
213.47 , 6.532e+5
213.52 , 8.200e+5
213.57 , 9.233e+5
213.62 , 9.323e+5
213.67 , 8.440e+5
213.72 , 6.850e+5
213.77 , 4.983e+5
213.82 , 3.249e+5
213.87 , 1.899e+5
213.92 , 9.944e+4
213.97 , 4.668e+4
214.02 , 1.964e+4
214.07 , 7.406e+3
214.12 , 2.507e+3
214.17 , 7.715e+2
214.22 , 2.398e+2
214.27 , 1.325e+2
214.32 , 2.116e+2
214.37 , 5.001e+2
214.42 , 1.238e+3
214.47 , 2.986e+3
214.52 , 6.776e+3
214.57 , 1.417e+4
214.62 , 2.698e+4
214.67 , 4.645e+4
214.72 , 7.206e+4
214.77 , 1.005e+5
214.82 , 1.260e+5
214.87 , 1.419e+5
214.92 , 1.435e+5
214.97 , 1.303e+5
215.02 , 1.063e+5
215.07 , 7.805e+4
215.12 , 5.163e+4
215.17 , 3.088e+4
215.22 , 1.679e+4
215.27 , 8.382e+3
215.32 , 3.897e+3
215.37 , 1.720e+3
215.42 , 7.356e+2
215.47 , 3.089e+2
215.52 , 1.275e+2
215.57 , 5.189e+1
215.62 , 2.328e+1
215.67 , 1.870e+1
215.72 , 3.275e+1
215.77 , 7.057e+1
215.82 , 1.441e+2
215.87 , 2.677e+2
215.92 , 4.527e+2
215.97 , 7.061e+2
216.02 , 1.043e+3
216.07 , 1.522e+3
216.12 , 2.296e+3
216.17 , 3.653e+3
216.22 , 5.979e+3
216.27 , 9.604e+3
216.32 , 1.455e+4
216.37 , 2.028e+4
216.42 , 2.568e+4
216.47 , 2.939e+4
216.52 , 3.029e+4
216.57 , 2.809e+4
216.62 , 2.342e+4
216.67 , 1.756e+4
216.72 , 1.183e+4
216.77 , 7.166e+3
216.82 , 3.902e+3
216.87 , 1.910e+3
216.92 , 8.416e+2
216.97 , 3.379e+2
217.02 , 1.350e+2
217.07 , 8.227e+1
217.12 , 1.160e+2
217.17 , 2.265e+2
217.22 , 4.314e+2
217.27 , 7.573e+2
217.32 , 1.237e+3
217.37 , 1.948e+3
217.42 , 3.131e+3
217.47 , 5.421e+3
217.52 , 1.016e+4
217.57 , 1.963e+4
217.62 , 3.687e+4
217.67 , 6.477e+4
217.72 , 1.043e+5
217.77 , 1.527e+5
217.82 , 2.024e+5
217.87 , 2.430e+5
217.92 , 2.644e+5
217.97 , 2.613e+5
218.02 , 2.355e+5
218.07 , 1.947e+5
218.12 , 1.490e+5
218.17 , 1.066e+5
218.22 , 7.214e+4
218.27 , 4.659e+4
218.32 , 2.883e+4
218.37 , 1.709e+4
218.42 , 9.747e+3
218.47 , 5.691e+3
218.52 , 4.326e+3
218.57 , 5.667e+3
218.62 , 1.037e+4
218.67 , 1.961e+4
218.72 , 3.471e+4
218.77 , 5.665e+4
218.82 , 8.574e+4
218.87 , 1.220e+5
218.92 , 1.658e+5
218.97 , 2.184e+5
219.02 , 2.801e+5
219.07 , 3.480e+5
219.12 , 4.128e+5
219.17 , 4.600e+5
219.22 , 4.748e+5
219.27 , 4.493e+5
219.32 , 3.873e+5
219.37 , 3.029e+5
219.42 , 2.146e+5
219.47 , 1.378e+5
219.52 , 8.036e+4
219.57 , 4.285e+4
219.62 , 2.114e+4
219.67 , 9.869e+3
219.72 , 4.515e+3
219.77 , 2.127e+3
219.82 , 1.104e+3
219.87 , 6.873e+2
219.92 , 5.412e+2
219.97 , 5.094e+2
220.02 , 5.079e+2
220.07 , 4.907e+2
220.12 , 4.397e+2
220.17 , 3.591e+2
220.22 , 2.658e+2
220.27 , 1.783e+2
220.32 , 1.110e+2
220.37 , 7.456e+1
220.42 , 8.863e+1
220.47 , 2.113e+2
220.52 , 5.976e+2
220.57 , 1.598e+3
220.62 , 3.882e+3
220.67 , 8.523e+3
220.72 , 1.689e+4
220.77 , 3.024e+4
220.82 , 4.886e+4
220.87 , 7.128e+4
220.92 , 9.389e+4
220.97 , 1.117e+5
221.02 , 1.199e+5
221.07 , 1.163e+5
221.12 , 1.019e+5
221.17 , 8.069e+4
221.22 , 5.800e+4
221.27 , 3.830e+4
221.32 , 2.438e+4
221.37 , 1.751e+4
221.42 , 1.840e+4
221.47 , 2.820e+4
221.52 , 4.856e+4
221.57 , 8.071e+4
221.62 , 1.235e+5
221.67 , 1.718e+5
221.72 , 2.165e+5
221.77 , 2.468e+5
221.82 , 2.543e+5
221.87 , 2.368e+5
221.92 , 1.992e+5
221.97 , 1.514e+5
222.02 , 1.040e+5
222.07 , 6.461e+4
222.12 , 3.641e+4
222.17 , 1.891e+4
222.22 , 9.641e+3
222.27 , 5.897e+3
222.32 , 5.565e+3
222.37 , 7.307e+3
222.42 , 1.036e+4
222.47 , 1.434e+4
222.52 , 1.921e+4
222.57 , 2.532e+4
222.62 , 3.334e+4
222.67 , 4.381e+4
222.72 , 5.646e+4
222.77 , 6.969e+4
222.82 , 8.068e+4
222.87 , 8.634e+4
222.92 , 8.463e+4
222.97 , 7.562e+4
223.02 , 6.147e+4
223.07 , 4.543e+4
223.12 , 3.054e+4
223.17 , 1.873e+4
223.22 , 1.051e+4
223.27 , 5.421e+3
223.32 , 2.592e+3
223.37 , 1.159e+3
223.42 , 4.902e+2
223.47 , 1.987e+2
223.52 , 8.175e+1
223.57 , 5.081e+1
223.62 , 9.459e+1
223.67 , 2.908e+2
223.72 , 8.851e+2
223.77 , 2.462e+3
223.82 , 6.206e+3
223.87 , 1.416e+4
223.92 , 2.927e+4
223.97 , 5.477e+4
224.02 , 9.281e+4
224.07 , 1.424e+5
224.12 , 1.982e+5
224.17 , 2.502e+5
224.22 , 2.878e+5
224.27 , 3.038e+5
224.32 , 2.995e+5
224.37 , 2.852e+5
224.42 , 2.768e+5
224.47 , 2.888e+5
224.52 , 3.268e+5
224.57 , 3.834e+5
224.62 , 4.407e+5
224.67 , 4.768e+5
224.72 , 4.754e+5
224.77 , 4.326e+5
224.82 , 3.577e+5
224.87 , 2.683e+5
224.92 , 1.824e+5
224.97 , 1.124e+5
225.02 , 6.278e+4
225.07 , 3.180e+4
225.12 , 1.461e+4
225.17 , 6.116e+3
225.22 , 2.362e+3
225.27 , 8.904e+2
225.32 , 3.944e+2
225.37 , 2.686e+2
225.42 , 2.613e+2
225.47 , 2.747e+2
225.52 , 2.739e+2
225.57 , 2.500e+2
225.62 , 2.073e+2
225.67 , 1.559e+2
225.72 , 1.066e+2
225.77 , 6.691e+1
225.82 , 4.063e+1
225.87 , 2.906e+1
225.92 , 3.387e+1
225.97 , 5.947e+1
226.02 , 1.138e+2
226.07 , 2.067e+2
226.12 , 3.447e+2
226.17 , 5.253e+2
226.22 , 7.307e+2
226.27 , 9.288e+2
226.32 , 1.080e+3
226.37 , 1.152e+3
226.42 , 1.128e+3
226.47 , 1.018e+3
226.52 , 8.490e+2
226.57 , 6.562e+2
226.62 , 4.716e+2
226.67 , 3.157e+2
226.72 , 1.972e+2
226.77 , 1.149e+2
226.82 , 6.241e+1
226.87 , 3.199e+1
226.92 , 1.726e+1
226.97 , 1.623e+1
227.02 , 3.636e+1
227.07 , 1.057e+2
227.12 , 2.945e+2
227.17 , 7.504e+2
227.22 , 1.737e+3
227.27 , 3.652e+3
227.32 , 6.972e+3
227.37 , 1.209e+4
227.42 , 1.903e+4
227.47 , 2.719e+4
227.52 , 3.530e+4
227.57 , 4.161e+4
227.62 , 4.455e+4
227.67 , 4.332e+4
227.72 , 3.826e+4
227.77 , 3.071e+4
227.82 , 2.240e+4
227.87 , 1.486e+4
227.92 , 8.964e+3
227.97 , 4.926e+3
228.02 , 2.468e+3
228.07 , 1.130e+3
228.12 , 4.754e+2
228.17 , 1.873e+2
228.22 , 7.669e+1
228.27 , 4.757e+1
228.32 , 5.922e+1
228.37 , 9.807e+1
228.42 , 1.602e+2
228.47 , 2.411e+2
228.52 , 3.307e+2
228.57 , 4.127e+2
228.62 , 4.694e+2
228.67 , 4.881e+2
228.72 , 4.683e+2
228.77 , 4.249e+2
228.82 , 3.880e+2
228.87 , 4.063e+2
228.92 , 5.606e+2
228.97 , 9.949e+2
229.02 , 1.960e+3
229.07 , 3.841e+3
229.12 , 7.122e+3
229.17 , 1.224e+4
229.22 , 1.929e+4
229.27 , 2.780e+4
229.32 , 3.652e+4
229.37 , 4.368e+4
229.42 , 4.754e+4
229.47 , 4.707e+4
229.52 , 4.239e+4
229.57 , 3.472e+4
229.62 , 2.587e+4
229.67 , 1.752e+4
229.72 , 1.079e+4
229.77 , 6.047e+3
229.82 , 3.081e+3
229.87 , 1.427e+3
229.92 , 6.014e+2
229.97 , 2.304e+2
230.02 , 8.029e+1
230.07 , 2.544e+1
230.12 , 7.331e+0
230.17 , 1.921e+0
230.22 , 4.578e-1
230.27 , 9.920e-2
230.32 , 1.955e-2
230.37 , 3.503e-3
230.42 , 5.710e-4
230.47 , 8.462e-5
230.52 , 1.140e-5
230.57 , 1.398e-6
230.62 , 1.558e-7
230.67 , 1.579e-8
230.72 , 1.456e-9
230.77 , 1.220e-10
230.82 , 9.301e-12
232.23 , 5.829e-14
232.28 , 7.109e-13
232.33 , 7.911e-12
232.38 , 8.032e-11
232.43 , 7.442e-10
232.48 , 6.291e-9
232.53 , 4.853e-8
232.58 , 3.415e-7
232.63 , 2.193e-6
232.68 , 1.285e-5
232.73 , 6.873e-5
232.78 , 3.353e-4
232.83 , 1.493e-3
232.88 , 6.064e-3
232.93 , 2.247e-2
232.98 , 7.601e-2
233.03 , 2.346e-1
233.08 , 6.605e-1
233.13 , 1.697e+0
233.18 , 3.978e+0
233.23 , 8.510e+0
233.28 , 1.661e+1
233.33 , 2.958e+1
233.38 , 4.807e+1
233.43 , 7.128e+1
233.48 , 9.645e+1
233.53 , 1.191e+2
233.58 , 1.341e+2
233.63 , 1.379e+2
233.68 , 1.293e+2
233.73 , 1.107e+2
233.78 , 8.640e+1
233.83 , 6.156e+1
233.88 , 4.002e+1
233.93 , 2.374e+1
233.98 , 1.285e+1
234.03 , 6.347e+0
234.08 , 2.861e+0
234.13 , 1.176e+0
234.18 , 4.413e-1
234.23 , 1.511e-1
234.28 , 4.720e-2
234.33 , 1.346e-2
234.38 , 3.500e-3
234.43 , 8.305e-4
234.48 , 1.798e-4
234.53 , 3.554e-5
234.58 , 6.407e-6
234.63 , 1.054e-6
234.68 , 1.582e-7
234.73 , 2.167e-8
234.78 , 2.708e-9
234.83 , 3.088e-10
234.88 , 3.213e-11
234.93 , 3.051e-12
234.98 , 2.643e-13
235.03 , 2.089e-14
235.58 , 3.329e-11
235.63 , 3.920e-10
235.68 , 4.223e-9
235.73 , 4.161e-8
235.78 , 3.752e-7
235.83 , 3.094e-6
235.88 , 2.335e-5
235.93 , 1.611e-4
235.98 , 1.017e-3
236.03 , 5.877e-3
236.08 , 3.106e-2
236.13 , 1.502e-1
236.18 , 6.641e-1
236.23 , 2.687e+0
236.28 , 9.944e+0
236.33 , 3.367e+1
236.38 , 1.043e+2
236.43 , 2.956e+2
236.48 , 7.662e+2
236.53 , 1.817e+3
236.58 , 3.942e+3
236.63 , 7.824e+3
236.68 , 1.421e+4
236.73 , 2.360e+4
236.78 , 3.586e+4
236.83 , 4.985e+4
236.88 , 6.339e+4
236.93 , 7.375e+4
236.98 , 7.849e+4
237.03 , 7.642e+4
237.08 , 6.807e+4
237.13 , 5.547e+4
237.18 , 4.136e+4
237.23 , 2.821e+4
237.28 , 1.762e+4
237.33 , 1.010e+4
237.38 , 5.338e+3
237.43 , 2.648e+3
237.48 , 1.290e+3
237.53 , 6.825e+2
237.58 , 4.400e+2
237.63 , 3.463e+2
237.68 , 2.965e+2
237.73 , 2.498e+2
237.78 , 1.977e+2
237.83 , 1.445e+2
237.88 , 9.685e+1
237.93 , 5.949e+1
237.98 , 3.345e+1
238.03 , 1.722e+1
238.08 , 8.112e+0
238.13 , 3.498e+0
238.18 , 1.380e+0
238.23 , 4.986e-1
238.28 , 1.649e-1
238.33 , 4.988e-2
238.38 , 1.382e-2
238.43 , 3.502e-3
238.48 , 8.125e-4
238.53 , 1.725e-4
238.58 , 3.353e-5
238.63 , 5.965e-6
238.68 , 9.711e-7
238.73 , 1.447e-7
238.78 , 1.974e-8
238.83 , 2.464e-9
238.88 , 2.816e-10
238.93 , 3.154e-11
238.98 , 2.556e-11
239.03 , 2.257e-10
239.08 , 2.050e-9
239.13 , 1.709e-8
239.18 , 1.307e-7
239.23 , 9.165e-7
239.28 , 5.894e-6
239.33 , 3.476e-5
239.38 , 1.880e-4
239.43 , 9.326e-4
239.48 , 4.242e-3
239.53 , 1.770e-2
239.58 , 6.771e-2
239.63 , 2.375e-1
239.68 , 7.643e-1
239.73 , 2.255e+0
239.78 , 6.103e+0
239.83 , 1.515e+1
239.88 , 3.447e+1
239.93 , 7.194e+1
239.98 , 1.377e+2
240.03 , 2.417e+2
240.08 , 3.891e+2
240.13 , 5.745e+2
240.18 , 7.778e+2
240.23 , 9.657e+2
240.28 , 1.100e+3
240.33 , 1.148e+3
240.38 , 1.100e+3
240.43 , 9.657e+2
240.48 , 7.778e+2
240.53 , 5.745e+2
240.58 , 3.891e+2
240.63 , 2.417e+2
240.68 , 1.377e+2
240.73 , 7.194e+1
240.78 , 3.447e+1
240.83 , 1.515e+1
240.88 , 6.103e+0
240.93 , 2.255e+0
240.98 , 7.643e-1
241.03 , 2.375e-1
241.08 , 6.771e-2
241.13 , 1.770e-2
241.18 , 4.242e-3
241.23 , 9.326e-4
241.28 , 1.880e-4
241.33 , 3.490e-5
241.38 , 6.783e-6
241.43 , 6.085e-6
241.48 , 2.774e-5
241.53 , 1.355e-4
241.58 , 6.107e-4
241.63 , 2.528e-3
241.68 , 9.612e-3
241.73 , 3.356e-2
241.78 , 1.076e-1
241.83 , 3.171e-1
241.88 , 8.578e-1
241.93 , 2.132e+0
241.98 , 4.865e+0
242.03 , 1.020e+1
242.08 , 1.963e+1
242.13 , 3.471e+1
242.18 , 5.636e+1
242.23 , 8.407e+1
242.28 , 1.152e+2
242.33 , 1.449e+2
242.38 , 1.674e+2
242.43 , 1.777e+2
242.48 , 1.732e+2
242.53 , 1.551e+2
242.58 , 1.275e+2
242.63 , 9.633e+1
242.68 , 6.682e+1
242.73 , 4.257e+1
242.78 , 2.491e+1
242.83 , 1.339e+1
242.88 , 6.607e+0
242.93 , 2.995e+0
242.98 , 1.247e+0
243.03 , 4.770e-1
243.08 , 1.675e-1
243.13 , 5.404e-2
243.18 , 1.601e-2
243.23 , 4.357e-3
243.28 , 1.089e-3
243.33 , 2.500e-4
243.38 , 5.271e-5
243.43 , 1.021e-5
243.48 , 1.815e-6
243.53 , 2.965e-7
243.58 , 4.449e-8
243.63 , 6.130e-9
243.68 , 7.758e-10
243.73 , 9.017e-11
243.78 , 9.626e-12
243.83 , 9.439e-13
243.88 , 8.500e-14
245.83 , 4.531e-14
245.88 , 5.050e-13
245.93 , 5.188e-12
245.98 , 4.910e-11
246.03 , 4.283e-10
246.08 , 3.443e-9
246.13 , 2.551e-8
246.18 , 1.741e-7
246.23 , 1.095e-6
246.28 , 6.348e-6
246.33 , 3.391e-5
246.38 , 1.669e-4
246.43 , 7.572e-4
246.48 , 3.165e-3
246.53 , 1.219e-2
246.58 , 4.328e-2
246.63 , 1.416e-1
246.68 , 4.268e-1
246.73 , 1.186e+0
246.78 , 3.035e+0
246.83 , 7.159e+0
246.88 , 1.556e+1
246.93 , 3.117e+1
246.98 , 5.755e+1
247.03 , 9.789e+1
247.08 , 1.535e+2
247.13 , 2.217e+2
247.18 , 2.951e+2
247.23 , 3.620e+2
247.28 , 4.092e+2
247.33 , 4.263e+2
247.38 , 4.092e+2
247.43 , 3.620e+2
247.48 , 2.951e+2
247.53 , 2.217e+2
247.58 , 1.535e+2
247.63 , 9.789e+1
247.68 , 5.755e+1
247.73 , 3.118e+1
247.78 , 1.558e+1
247.83 , 7.214e+0
247.88 , 3.212e+0
247.93 , 1.715e+0
247.98 , 1.881e+0
248.03 , 3.830e+0
248.08 , 8.670e+0
248.13 , 1.862e+1
248.18 , 3.702e+1
248.23 , 6.792e+1
248.28 , 1.149e+2
248.33 , 1.793e+2
248.38 , 2.582e+2
248.43 , 3.428e+2
248.48 , 4.200e+2
248.53 , 4.752e+2
248.58 , 4.978e+2
248.63 , 4.861e+2
248.68 , 4.502e+2
248.73 , 4.119e+2
248.78 , 4.023e+2
248.83 , 4.562e+2
248.88 , 6.052e+2
248.93 , 8.691e+2
248.98 , 1.245e+3
249.03 , 1.699e+3
249.08 , 2.165e+3
249.13 , 2.558e+3
249.18 , 2.792e+3
249.23 , 2.813e+3
249.28 , 2.617e+3
249.33 , 2.245e+3
249.38 , 1.778e+3
249.43 , 1.299e+3
249.48 , 8.754e+2
249.53 , 5.444e+2
249.58 , 3.124e+2
249.63 , 1.654e+2
249.68 , 8.078e+1
249.73 , 3.641e+1
249.78 , 1.515e+1
249.83 , 5.861e+0
249.88 , 2.240e+0
249.93 , 1.255e+0
249.98 , 1.912e+0
250.03 , 4.681e+0
250.08 , 1.157e+1
250.13 , 2.665e+1
250.18 , 5.676e+1
250.23 , 1.117e+2
250.28 , 2.028e+2
250.33 , 3.403e+2
250.38 , 5.272e+2
250.43 , 7.543e+2
250.48 , 9.967e+2
250.53 , 1.216e+3
250.58 , 1.370e+3
250.63 , 1.426e+3
250.68 , 1.370e+3
250.73 , 1.216e+3
250.78 , 9.967e+2
250.83 , 7.543e+2
250.88 , 5.272e+2
250.93 , 3.403e+2
250.98 , 2.028e+2
251.03 , 1.117e+2
251.08 , 5.676e+1
251.13 , 2.665e+1
251.18 , 1.155e+1
251.23 , 4.625e+0
251.28 , 1.710e+0
251.33 , 5.838e-1
251.38 , 1.841e-1
251.43 , 5.360e-2
251.48 , 1.441e-2
251.53 , 3.580e-3
251.58 , 8.241e-4
251.63 , 1.907e-4
251.68 , 1.154e-4
251.73 , 3.695e-4
251.78 , 1.501e-3
251.83 , 5.727e-3
251.88 , 2.022e-2
251.93 , 6.600e-2
251.98 , 1.993e-1
252.03 , 5.567e-1
252.08 , 1.439e+0
252.13 , 3.441e+0
252.18 , 7.620e+0
252.23 , 1.564e+1
252.28 , 2.976e+1
252.33 , 5.262e+1
252.38 , 8.661e+1
252.43 , 1.332e+2
252.48 , 1.920e+2
252.53 , 2.612e+2
252.58 , 3.375e+2
252.63 , 4.169e+2
252.68 , 4.956e+2
252.73 , 5.692e+2
252.78 , 6.316e+2
252.83 , 6.749e+2
252.88 , 6.903e+2
252.93 , 6.710e+2
252.98 , 6.159e+2
253.03 , 5.306e+2
253.08 , 4.271e+2
253.13 , 3.203e+2
253.18 , 2.232e+2
253.23 , 1.443e+2
253.28 , 8.648e+1
253.33 , 4.799e+1
253.38 , 2.465e+1
253.43 , 1.172e+1
253.48 , 5.155e+0
253.53 , 2.099e+0
253.58 , 7.965e-1
253.63 , 3.030e-1
253.68 , 1.898e-1
253.73 , 3.616e-1
253.78 , 1.034e+0
253.83 , 2.915e+0
253.88 , 7.647e+0
253.93 , 1.858e+1
253.98 , 4.180e+1
254.03 , 8.703e+1
254.08 , 1.678e+2
254.13 , 2.993e+2
254.18 , 4.944e+2
254.23 , 7.560e+2
254.28 , 1.070e+3
254.33 , 1.402e+3
254.38 , 1.701e+3
254.43 , 1.909e+3
