200.11 , 7.905e-13
399.98 , 2.008e-11
400.03 , 8.092e-11
400.08 , 3.161e-10
400.13 , 1.197e-9
400.18 , 4.397e-9
400.23 , 1.566e-8
400.28 , 5.406e-8
400.33 , 1.809e-7
400.38 , 5.872e-7
400.43 , 1.848e-6
400.48 , 5.638e-6
400.53 , 1.668e-5
400.58 , 4.783e-5
400.63 , 1.330e-4
400.68 , 3.587e-4
400.73 , 9.376e-4
400.78 , 2.377e-3
400.83 , 5.841e-3
400.88 , 1.392e-2
400.93 , 3.215e-2
400.98 , 7.202e-2
401.03 , 1.564e-1
401.08 , 3.294e-1
401.13 , 6.725e-1
401.18 , 1.331e+0
401.23 , 2.555e+0
401.28 , 4.755e+0
401.33 , 8.579e+0
401.38 , 1.501e+1
401.43 , 2.546e+1
401.48 , 4.187e+1
401.53 , 6.676e+1
401.58 , 1.032e+2
401.63 , 1.547e+2
401.68 , 2.248e+2
401.73 , 3.168e+2
401.78 , 4.329e+2
401.83 , 5.735e+2
401.88 , 7.365e+2
401.93 , 9.172e+2
401.98 , 1.107e+3
402.03 , 1.297e+3
402.08 , 1.472e+3
402.13 , 1.620e+3
402.18 , 1.728e+3
402.23 , 1.788e+3
402.28 , 1.793e+3
402.33 , 1.744e+3
402.38 , 1.645e+3
402.43 , 1.504e+3
402.48 , 1.333e+3
402.53 , 1.146e+3
402.58 , 9.548e+2
402.63 , 7.715e+2
402.68 , 6.044e+2
402.73 , 4.591e+2
402.78 , 3.381e+2
402.83 , 2.414e+2
402.88 , 1.671e+2
402.93 , 1.122e+2
402.98 , 7.302e+1
403.03 , 4.608e+1
403.08 , 2.819e+1
403.13 , 1.672e+1
403.18 , 9.619e+0
403.23 , 5.364e+0
403.28 , 2.900e+0
403.33 , 1.520e+0
403.38 , 7.728e-1
403.43 , 3.809e-1
403.48 , 1.820e-1
403.53 , 8.432e-2
403.58 , 3.787e-2
403.63 , 1.650e-2
403.68 , 6.966e-3
403.73 , 2.852e-3
403.78 , 1.132e-3
403.83 , 4.357e-4
403.88 , 1.626e-4
403.93 , 5.884e-5
403.98 , 2.064e-5
404.03 , 7.021e-6
404.08 , 2.316e-6
404.13 , 7.438e-7
404.18 , 2.417e-7
404.23 , 1.113e-7
404.28 , 1.627e-7
404.33 , 4.718e-7
404.38 , 1.480e-6
404.43 , 4.549e-6
404.48 , 1.358e-5
404.53 , 3.932e-5
404.58 , 1.105e-4
404.63 , 3.011e-4
404.68 , 7.963e-4
404.73 , 2.043e-3
404.78 , 5.084e-3
404.83 , 1.228e-2
404.88 , 2.876e-2
404.93 , 6.536e-2
404.98 , 1.441e-1
405.03 , 3.083e-1
405.08 , 6.398e-1
405.13 , 1.288e+0
405.18 , 2.516e+0
405.23 , 4.767e+0
405.28 , 8.765e+0
405.33 , 1.563e+1
405.38 , 2.705e+1
405.43 , 4.541e+1
405.48 , 7.395e+1
405.53 , 1.168e+2
405.58 , 1.791e+2
405.63 , 2.664e+2
405.68 , 3.843e+2
405.73 , 5.379e+2
405.78 , 7.304e+2
405.83 , 9.623e+2
405.88 , 1.230e+3
405.93 , 1.525e+3
405.98 , 1.835e+3
406.03 , 2.141e+3
406.08 , 2.424e+3
406.13 , 2.663e+3
406.18 , 2.838e+3
406.23 , 2.934e+3
406.28 , 2.943e+3
406.33 , 2.864e+3
406.38 , 2.703e+3
406.43 , 2.476e+3
406.48 , 2.200e+3
406.53 , 1.897e+3
406.58 , 1.586e+3
406.63 , 1.287e+3
406.68 , 1.013e+3
406.73 , 7.737e+2
406.78 , 5.732e+2
406.83 , 4.120e+2
406.88 , 2.873e+2
406.93 , 1.944e+2
406.98 , 1.276e+2
407.03 , 8.123e+1
407.08 , 5.018e+1
407.13 , 3.007e+1
407.18 , 1.749e+1
407.23 , 9.864e+0
407.28 , 5.398e+0
407.33 , 2.866e+0
407.38 , 1.476e+0
407.43 , 7.376e-1
407.48 , 3.576e-1
407.53 , 1.682e-1
407.58 , 7.675e-2
407.63 , 3.397e-2
407.68 , 1.459e-2
407.73 , 6.080e-3
407.78 , 2.457e-3
407.83 , 9.637e-4
407.88 , 3.667e-4
407.93 , 1.353e-4
407.98 , 4.846e-5
408.03 , 1.684e-5
408.08 , 5.675e-6
408.13 , 1.856e-6
408.18 , 5.886e-7
408.23 , 1.812e-7
408.28 , 5.409e-8
408.33 , 1.567e-8
408.38 , 4.403e-9
408.43 , 1.200e-9
408.48 , 3.175e-10
408.53 , 8.148e-11
408.58 , 2.029e-11
408.63 , 4.899e-12
408.68 , 1.148e-12
408.73 , 2.610e-13
422.34 , 4.862e-14
422.39 , 1.980e-13
422.44 , 7.842e-13
422.49 , 3.021e-12
422.54 , 1.132e-11
422.59 , 4.127e-11
422.64 , 1.463e-10
422.69 , 5.046e-10
422.74 , 1.693e-9
422.79 , 5.523e-9
422.84 , 1.753e-8
422.89 , 5.411e-8
422.94 , 1.625e-7
422.99 , 4.745e-7
423.04 , 1.348e-6
423.09 , 3.725e-6
423.14 , 1.001e-5
423.19 , 2.618e-5
423.24 , 6.656e-5
423.29 , 1.646e-4
423.34 , 3.961e-4
423.39 , 9.270e-4
423.44 , 2.110e-3
423.49 , 4.672e-3
423.54 , 1.006e-2
423.59 , 2.108e-2
423.64 , 4.295e-2
423.69 , 8.512e-2
423.74 , 1.641e-1
423.79 , 3.077e-1
423.84 , 5.612e-1
423.89 , 9.957e-1
423.94 , 1.718e+0
423.99 , 2.884e+0
424.04 , 4.709e+0
424.09 , 7.478e+0
424.14 , 1.155e+1
424.19 , 1.735e+1
424.24 , 2.536e+1
424.29 , 3.605e+1
424.34 , 4.985e+1
424.39 , 6.705e+1
424.44 , 8.771e+1
424.49 , 1.116e+2
424.54 , 1.381e+2
424.59 , 1.663e+2
424.64 , 1.947e+2
424.69 , 2.218e+2
424.74 , 2.457e+2
424.79 , 2.648e+2
424.84 , 2.776e+2
424.89 , 2.830e+2
424.94 , 2.807e+2
424.99 , 2.708e+2
425.04 , 2.540e+2
425.09 , 2.319e+2
425.14 , 2.058e+2
425.19 , 1.777e+2
425.24 , 1.493e+2
425.29 , 1.219e+2
425.34 , 9.690e+1
425.39 , 7.490e+1
425.44 , 5.631e+1
425.49 , 4.118e+1
425.54 , 2.929e+1
425.59 , 2.027e+1
425.64 , 1.364e+1
425.69 , 8.928e+0
425.74 , 5.684e+0
425.79 , 3.521e+0
425.84 , 2.121e+0
425.89 , 1.244e+0
425.94 , 7.118e-1
425.99 , 4.010e-1
426.04 , 2.306e-1
426.09 , 1.527e-1
426.14 , 1.459e-1
426.19 , 2.144e-1
426.24 , 3.920e-1
426.29 , 7.543e-1
426.34 , 1.441e+0
426.39 , 2.692e+0
426.44 , 4.899e+0
426.49 , 8.678e+0
426.54 , 1.496e+1
426.59 , 2.508e+1
426.64 , 4.093e+1
426.69 , 6.499e+1
426.74 , 1.004e+2
426.79 , 1.509e+2
426.84 , 2.208e+2
426.89 , 3.142e+2
426.94 , 4.351e+2
426.99 , 5.863e+2
427.04 , 7.687e+2
427.09 , 9.806e+2
427.14 , 1.217e+3
427.19 , 1.470e+3
427.24 , 1.728e+3
427.29 , 1.975e+3
427.34 , 2.198e+3
427.39 , 2.379e+3
427.44 , 2.506e+3
427.49 , 2.569e+3
427.54 , 2.562e+3
427.59 , 2.486e+3
427.64 , 2.347e+3
427.69 , 2.156e+3
427.74 , 1.927e+3
427.79 , 1.676e+3
427.84 , 1.419e+3
427.89 , 1.168e+3
427.94 , 9.360e+2
427.99 , 7.297e+2
428.04 , 5.536e+2
428.09 , 4.086e+2
428.14 , 2.934e+2
428.19 , 2.051e+2
428.24 , 1.394e+2
428.29 , 9.225e+1
428.34 , 5.938e+1
428.39 , 3.720e+1
428.44 , 2.267e+1
428.49 , 1.344e+1
428.54 , 7.757e+0
428.59 , 4.355e+0
428.64 , 2.379e+0
428.69 , 1.265e+0
428.74 , 6.541e-1
428.79 , 3.292e-1
428.84 , 1.612e-1
428.89 , 7.680e-2
428.94 , 3.560e-2
428.99 , 1.606e-2
429.04 , 7.049e-3
429.09 , 3.010e-3
429.14 , 1.251e-3
429.19 , 5.058e-4
429.24 , 1.990e-4
429.29 , 7.617e-5
429.34 , 2.837e-5
429.39 , 1.028e-5
429.44 , 3.626e-6
429.49 , 1.244e-6
429.54 , 4.153e-7
429.59 , 1.349e-7
429.64 , 4.265e-8
429.69 , 1.312e-8
429.74 , 3.925e-9
429.79 , 1.143e-9
429.84 , 3.238e-10
429.89 , 8.926e-11
429.94 , 2.394e-11
429.99 , 6.249e-12
430.04 , 1.587e-12
430.09 , 3.921e-13
448.25 , 1.321e-13
448.3  , 4.900e-13
448.35 , 1.773e-12
448.4  , 6.259e-12
448.45 , 2.156e-11
448.5  , 7.246e-11
448.55 , 2.376e-10
448.6  , 7.604e-10
448.65 , 2.374e-9
448.7  , 7.231e-9
448.75 , 2.149e-8
448.8  , 6.232e-8
448.85 , 1.763e-7
448.9  , 4.868e-7
448.95 , 1.311e-6
449.66 , 3.447e-6
449.05 , 8.839e-6
449.1  , 2.212e-5
449.15 , 5.400e-5
449.2  , 1.286e-4
449.25 , 2.990e-4
449.3  , 6.780e-4
449.35 , 1.500e-3
449.4  , 3.239e-3
449.45 , 6.823e-3
449.5  , 1.402e-2
449.55 , 2.812e-2
449.6  , 5.503e-2
449.65 , 1.051e-1
449.7  , 1.957e-1
449.75 , 3.557e-1
449.8  , 6.308e-1
449.85 , 1.092e+0
449.9  , 1.843e+0
449.95 , 3.036e+0
450.66 , 4.879e+0
450.05 , 7.652e+0
450.1  , 1.171e+1
450.15 , 1.748e+1
450.2  , 2.547e+1
450.25 , 3.620e+1
450.3  , 5.020e+1
450.35 , 6.793e+1
450.4  , 8.969e+1
450.45 , 1.155e+2
450.5  , 1.452e+2
450.55 , 1.781e+2
450.6  , 2.131e+2
450.65 , 2.488e+2
450.7  , 2.835e+2
450.75 , 3.151e+2
450.8  , 3.417e+2
450.85 , 3.616e+2
450.9  , 3.733e+2
450.95 , 3.761e+2
451.66 , 3.697e+2
451.05 , 3.546e+2
451.1  , 3.318e+2
451.15 , 3.029e+2
451.2  , 2.699e+2
451.25 , 2.346e+2
451.3  , 1.989e+2
451.35 , 1.646e+2
451.4  , 1.329e+2
451.45 , 1.047e+2
451.5  , 8.049e+1
451.55 , 6.037e+1
451.6  , 4.419e+1
451.65 , 3.156e+1
451.7  , 2.202e+1
451.75 , 1.502e+1
451.8  , 1.007e+1
451.85 , 6.715e+0
451.9  , 4.595e+0
451.95 , 3.455e+0
452.66 , 3.146e+0
452.05 , 3.632e+0
452.1  , 4.995e+0
452.15 , 7.434e+0
452.2  , 1.127e+1
452.25 , 1.694e+1
452.3  , 2.500e+1
452.35 , 3.607e+1
452.4  , 5.083e+1
452.45 , 6.993e+1
452.5  , 9.391e+1
452.55 , 1.231e+2
452.6  , 1.574e+2
452.65 , 1.965e+2
452.7  , 2.395e+2
452.75 , 2.849e+2
452.8  , 3.308e+2
452.85 , 3.750e+2
452.9  , 4.153e+2
452.95 , 4.493e+2
453.66 , 4.752e+2
453.05 , 4.919e+2
453.1  , 4.988e+2
453.15 , 4.966e+2
453.2  , 4.869e+2
453.25 , 4.719e+2
453.3  , 4.547e+2
453.35 , 4.385e+2
453.4  , 4.265e+2
453.45 , 4.214e+2
453.5  , 4.250e+2
453.55 , 4.381e+2
453.6  , 4.606e+2
453.65 , 4.907e+2
453.7  , 5.260e+2
453.75 , 5.630e+2
453.8  , 5.979e+2
453.85 , 6.268e+2
453.9  , 6.465e+2
453.95 , 6.542e+2
454.66 , 6.484e+2
454.05 , 6.286e+2
454.1  , 5.957e+2
454.15 , 5.516e+2
454.2  , 4.988e+2
454.25 , 4.404e+2
454.3  , 3.796e+2
454.35 , 3.194e+2
454.4  , 2.624e+2
454.45 , 2.104e+2
454.5  , 1.647e+2
454.55 , 1.258e+2
454.6  , 9.377e+1
454.65 , 6.824e+1
454.7  , 4.847e+1
454.75 , 3.360e+1
454.8  , 2.274e+1
454.85 , 1.502e+1
454.9  , 9.679e+0
454.95 , 6.089e+0
455.66 , 3.739e+0
455.05 , 2.241e+0
455.1  , 1.311e+0
455.15 , 7.485e-1
455.2  , 4.171e-1
455.25 , 2.269e-1
455.3  , 1.205e-1
455.35 , 6.241e-2
455.4  , 3.156e-2
455.45 , 1.558e-2
455.5  , 7.506e-3
455.55 , 3.530e-3
455.6  , 1.620e-3
455.65 , 7.257e-4
455.7  , 3.173e-4
455.75 , 1.354e-4
455.8  , 5.640e-5
455.85 , 2.293e-5
455.9  , 9.097e-6
455.95 , 3.523e-6
456.66 , 1.332e-6
456.05 , 4.913e-7
456.1  , 1.769e-7
456.15 , 6.224e-8
456.2  , 2.152e-8
456.25 , 7.777e-9
456.3  , 4.347e-9
456.35 , 6.968e-9
456.4  , 1.902e-8
456.45 , 5.548e-8
456.5  , 1.595e-7
456.55 , 4.485e-7
456.6  , 1.231e-6
456.65 , 3.301e-6
456.7  , 8.643e-6
456.75 , 2.210e-5
456.8  , 5.517e-5
456.85 , 1.345e-4
456.9  , 3.202e-4
456.95 , 7.444e-4
457.66 , 1.690e-3
457.05 , 3.746e-3
457.1  , 8.109e-3
457.15 , 1.714e-2
457.2  , 3.539e-2
457.25 , 7.134e-2
457.3  , 1.404e-1
457.35 , 2.699e-1
457.4  , 5.067e-1
457.45 , 9.288e-1
457.5  , 1.663e+0
457.55 , 2.906e+0
457.6  , 4.961e+0
457.65 , 8.269e+0
457.7  , 1.346e+1
457.75 , 2.139e+1
457.8  , 3.320e+1
457.85 , 5.033e+1
457.9  , 7.449e+1
457.95 , 1.077e+2
458.66 , 1.520e+2
458.05 , 2.094e+2
458.1  , 2.819e+2
458.15 , 3.704e+2
458.2  , 4.754e+2
458.25 , 5.958e+2
458.3  , 7.292e+2
458.35 , 8.715e+2
458.4  , 1.017e+3
458.45 , 1.159e+3
458.5  , 1.290e+3
458.55 , 1.402e+3
458.6  , 1.488e+3
458.65 , 1.542e+3
458.7  , 1.560e+3
458.75 , 1.542e+3
458.8  , 1.488e+3
458.85 , 1.402e+3
458.9  , 1.290e+3
458.95 , 1.159e+3
459.66 , 1.017e+3
459.05 , 8.715e+2
459.1  , 7.292e+2
459.15 , 5.958e+2
459.2  , 4.754e+2
459.25 , 3.704e+2
459.3  , 2.819e+2
459.35 , 2.094e+2
459.4  , 1.520e+2
459.45 , 1.077e+2
459.5  , 7.449e+1
459.55 , 5.033e+1
459.6  , 3.320e+1
459.65 , 2.139e+1
459.7  , 1.346e+1
459.75 , 8.269e+0
459.8  , 4.961e+0
459.85 , 2.906e+0
459.9  , 1.663e+0
459.95 , 9.288e-1
460.66 , 5.067e-1
460.05 , 2.699e-1
460.1  , 1.404e-1
460.15 , 7.134e-2
460.2  , 3.539e-2
460.25 , 1.714e-2
460.3  , 8.109e-3
460.35 , 3.746e-3
460.4  , 1.690e-3
460.45 , 7.444e-4
460.5  , 3.202e-4
460.55 , 1.345e-4
460.6  , 5.517e-5
460.65 , 2.210e-5
460.7  , 8.643e-6
460.75 , 3.301e-6
460.8  , 1.231e-6
460.85 , 4.485e-7
460.9  , 1.595e-7
460.95 , 5.541e-8
461.66 , 1.879e-8
461.05 , 6.224e-9
461.1  , 2.013e-9
461.15 , 6.358e-10
461.2  , 1.961e-10
461.25 , 5.905e-11
461.3  , 1.737e-11
461.35 , 4.988e-12
461.4  , 1.399e-12
461.45 , 3.831e-13
462.3  , 3.665e-13
462.35 , 1.328e-12
462.4  , 4.702e-12
462.45 , 1.627e-11
462.5  , 5.499e-11
462.55 , 1.817e-10
462.6  , 5.864e-10
462.65 , 1.849e-9
462.7  , 5.700e-9
462.75 , 1.717e-8
462.8  , 5.052e-8
462.85 , 1.453e-7
462.9  , 4.082e-7
462.95 , 1.121e-6
463.66 , 3.007e-6
463.05 , 7.883e-6
463.1  , 2.020e-5
463.15 , 5.055e-5
463.2  , 1.237e-4
463.25 , 2.956e-4
463.3  , 6.903e-4
463.35 , 1.575e-3
463.4  , 3.513e-3
463.45 , 7.655e-3
463.5  , 1.630e-2
463.55 , 3.392e-2
463.6  , 6.895e-2
463.65 , 1.370e-1
463.7  , 2.659e-1
463.75 , 5.044e-1
463.8  , 9.350e-1
463.85 , 1.694e+0
463.9  , 2.997e+0
463.95 , 5.184e+0
464.66 , 8.760e+0
464.05 , 1.446e+1
464.1  , 2.334e+1
464.15 , 3.680e+1
464.2  , 5.669e+1
464.25 , 8.535e+1
464.3  , 1.256e+2
464.35 , 1.805e+2
464.4  , 2.535e+2
464.45 , 3.479e+2
464.5  , 4.666e+2
464.55 , 6.115e+2
464.6  , 7.831e+2
464.65 , 9.799e+2
464.7  , 1.198e+3
464.75 , 1.432e+3
464.8  , 1.671e+3
464.85 , 1.907e+3
464.9  , 2.126e+3
464.95 , 2.315e+3
465.66 , 2.464e+3
465.05 , 2.563e+3
465.1  , 2.605e+3
465.15 , 2.587e+3
465.2  , 2.510e+3
465.25 , 2.380e+3
465.3  , 2.206e+3
465.35 , 1.997e+3
465.4  , 1.767e+3
465.45 , 1.527e+3
465.5  , 1.290e+3
465.55 , 1.065e+3
465.6  , 8.590e+2
465.65 , 6.770e+2
465.7  , 5.214e+2
465.75 , 3.924e+2
465.8  , 2.885e+2
465.85 , 2.073e+2
465.9  , 1.456e+2
465.95 , 9.988e+1
466.66 , 6.697e+1
466.05 , 4.389e+1
466.1  , 2.812e+1
466.15 , 1.762e+1
466.2  , 1.083e+1
466.25 , 6.557e+0
466.3  , 3.961e+0
466.35 , 2.456e+0
466.4  , 1.653e+0
466.45 , 1.300e+0
466.5  , 1.241e+0
466.55 , 1.385e+0
466.6  , 1.674e+0
466.65 , 2.078e+0
466.7  , 2.572e+0
466.75 , 3.137e+0
466.8  , 3.752e+0
466.85 , 4.392e+0
466.9  , 5.028e+0
466.95 , 5.627e+0
467.66 , 6.157e+0
467.05 , 6.587e+0
467.1  , 6.893e+0
467.15 , 7.057e+0
467.2  , 7.073e+0
467.25 , 6.948e+0
467.3  , 6.699e+0
467.35 , 6.355e+0
467.4  , 5.953e+0
467.45 , 5.536e+0
467.5  , 5.147e+0
467.55 , 4.828e+0
467.6  , 4.613e+0
467.65 , 4.529e+0
467.7  , 4.589e+0
467.75 , 4.796e+0
467.8  , 5.138e+0
467.85 , 5.589e+0
467.9  , 6.114e+0
467.95 , 6.671e+0
468.66 , 7.213e+0
468.05 , 7.690e+0
468.1  , 8.061e+0
468.15 , 8.290e+0
468.2  , 8.352e+0
468.25 , 8.237e+0
468.3  , 7.948e+0
468.35 , 7.500e+0
468.4  , 6.921e+0
468.45 , 6.243e+0
468.5  , 5.506e+0
468.55 , 4.747e+0
468.6  , 4.000e+0
468.65 , 3.295e+0
468.7  , 2.653e+0
468.75 , 2.088e+0
468.8  , 1.608e+0
468.85 , 1.211e+0
468.9  , 8.938e-1
468.95 , 6.501e-1
469.66 , 4.722e-1
469.05 , 3.541e-1
469.1  , 2.937e-1
469.15 , 2.953e-1
469.2  , 3.727e-1
469.25 , 5.541e-1
469.3  , 8.869e-1
469.35 , 1.446e+0
469.4  , 2.339e+0
469.45 , 3.722e+0
469.5  , 5.802e+0
469.55 , 8.848e+0
469.6  , 1.320e+1
469.65 , 1.924e+1
469.7  , 2.743e+1
469.75 , 3.824e+1
469.8  , 5.211e+1
469.85 , 6.942e+1
469.9  , 9.042e+1
469.95 , 1.151e+2
470.66 , 1.434e+2
470.05 , 1.745e+2
470.1  , 2.076e+2
470.15 , 2.416e+2
470.2  , 2.748e+2
470.25 , 3.056e+2
470.3  , 3.322e+2
470.35 , 3.531e+2
470.4  , 3.669e+2
470.45 , 3.728e+2
470.5  , 3.702e+2
470.55 , 3.595e+2
470.6  , 3.413e+2
470.65 , 3.168e+2
470.7  , 2.875e+2
470.75 , 2.550e+2
470.8  , 2.212e+2
470.85 , 1.876e+2
470.9  , 1.555e+2
470.95 , 1.260e+2
471.66 , 9.987e+1
471.05 , 7.737e+1
471.1  , 5.860e+1
471.15 , 4.339e+1
471.2  , 3.141e+1
471.25 , 2.223e+1
471.3  , 1.539e+1
471.35 , 1.041e+1
471.4  , 6.884e+0
471.45 , 4.451e+0
471.5  , 2.814e+0
471.55 , 1.739e+0
471.6  , 1.051e+0
471.65 , 6.208e-1
471.7  , 3.586e-1
471.75 , 2.025e-1
471.8  , 1.118e-1
471.85 , 6.032e-2
471.9  , 3.183e-2
471.95 , 1.642e-2
472.66 , 8.281e-3
472.05 , 4.083e-3
472.1  , 1.968e-3
472.15 , 9.277e-4
472.2  , 4.275e-4
472.25 , 1.926e-4
472.3  , 8.481e-5
472.35 , 3.652e-5
472.4  , 1.537e-5
472.45 , 6.327e-6
472.5  , 2.546e-6
472.55 , 1.001e-6
472.6  , 3.851e-7
472.65 , 1.448e-7
472.7  , 5.323e-8
472.75 , 1.913e-8
472.8  , 6.722e-9
472.85 , 2.309e-9
472.9  , 7.755e-10
472.95 , 2.546e-10
473.66 , 8.173e-11
473.05 , 2.565e-11
473.1  , 7.870e-12
473.15 , 2.361e-12
473.2  , 6.924e-13
473.25 , 1.985e-13
473.3  , 5.565e-14
478.4  , 2.676e-15
478.45 , 9.217e-15
478.5  , 3.107e-14
478.56 , 1.298e-13
478.61 , 4.173e-13
478.66 , 1.313e-12
478.71 , 4.042e-12
478.76 , 1.218e-11
478.81 , 3.591e-11
478.86 , 1.036e-10
478.91 , 2.927e-10
478.96 , 8.090e-10
479.01 , 2.188e-9
479.06 , 5.792e-9
479.11 , 1.501e-8
479.16 , 3.804e-8
479.21 , 9.439e-8
479.26 , 2.292e-7
479.31 , 5.447e-7
479.36 , 1.267e-6
479.41 , 2.883e-6
479.46 , 6.421e-6
479.51 , 1.400e-5
479.56 , 2.986e-5
479.61 , 6.233e-5
479.66 , 1.273e-4
479.71 , 2.546e-4
479.76 , 4.982e-4
479.81 , 9.541e-4
479.86 , 1.788e-3
479.91 , 3.279e-3
479.96 , 5.886e-3
480.01 , 1.034e-2
480.06 , 1.777e-2
480.11 , 2.990e-2
480.16 , 4.923e-2
480.21 , 7.932e-2
480.26 , 1.251e-1
480.31 , 1.930e-1
480.36 , 2.915e-1
480.41 , 4.309e-1
480.46 , 6.232e-1
480.51 , 8.822e-1
480.56 , 1.222e+0
480.61 , 1.657e+0
480.66 , 2.198e+0
480.71 , 2.854e+0
480.76 , 3.627e+0
480.81 , 4.511e+0
480.86 , 5.490e+0
480.91 , 6.539e+0
480.96 , 7.621e+0
481.01 , 8.694e+0
481.06 , 9.706e+0
481.11 , 1.060e+1
481.16 , 1.134e+1
481.21 , 1.186e+1
481.26 , 1.215e+1
481.31 , 1.217e+1
481.36 , 1.194e+1
481.41 , 1.146e+1
481.46 , 1.077e+1
481.51 , 9.896e+0
481.56 , 8.903e+0
481.61 , 7.838e+0
481.66 , 6.754e+0
481.71 , 5.695e+0
481.76 , 4.700e+0
481.81 , 3.795e+0
481.86 , 3.000e+0
481.91 , 2.320e+0
481.96 , 1.756e+0
482.01 , 1.301e+0
482.06 , 9.432e-1
482.11 , 6.692e-1
482.16 , 4.647e-1
482.21 , 3.158e-1
482.26 , 2.100e-1
482.31 , 1.367e-1
482.36 , 8.704e-2
482.41 , 5.425e-2
482.46 , 3.309e-2
482.51 , 1.976e-2
482.56 , 1.154e-2
482.61 , 6.599e-3
482.66 , 3.693e-3
482.71 , 2.022e-3
482.76 , 1.084e-3
482.81 , 5.683e-4
482.86 , 2.917e-4
482.91 , 1.465e-4
482.96 , 7.204e-5
483.01 , 3.468e-5
483.06 , 1.639e-5
483.11 , 7.695e-6
483.16 , 3.805e-6
483.21 , 2.446e-6
483.26 , 2.774e-6
483.31 , 4.935e-6
483.36 , 1.011e-5
483.41 , 2.105e-5
483.46 , 4.320e-5
483.51 , 8.694e-5
483.56 , 1.714e-4
483.61 , 3.307e-4
483.66 , 6.250e-4
483.71 , 1.156e-3
483.76 , 2.095e-3
483.81 , 3.718e-3
483.86 , 6.460e-3
483.91 , 1.099e-2
483.96 , 1.832e-2
484.01 , 2.991e-2
484.06 , 4.782e-2
484.11 , 7.491e-2
484.16 , 1.150e-1
484.21 , 1.729e-1
484.26 , 2.548e-1
484.31 , 3.681e-1
484.36 , 5.212e-1
484.41 , 7.238e-1
484.46 , 9.857e-1
484.51 , 1.317e+0
484.56 , 1.726e+0
484.61 , 2.221e+0
484.66 , 2.807e+0
484.71 , 3.484e+0
484.76 , 4.248e+0
484.81 , 5.092e+0
484.86 , 6.002e+0
484.91 , 6.958e+0
484.96 , 7.938e+0
485.01 , 8.915e+0
485.06 , 9.857e+0
485.11 , 1.073e+1
485.16 , 1.151e+1
485.21 , 1.216e+1
485.26 , 1.265e+1
485.31 , 1.297e+1
485.36 , 1.309e+1
485.41 , 1.301e+1
485.46 , 1.273e+1
485.51 , 1.226e+1
485.56 , 1.161e+1
485.61 , 1.081e+1
485.66 , 9.898e+0
485.71 , 8.905e+0
485.76 , 7.870e+0
485.81 , 6.830e+0
485.86 , 5.818e+0
485.91 , 4.864e+0
485.96 , 3.989e+0
486.01 , 3.209e+0
486.06 , 2.532e+0
486.11 , 1.958e+0
486.16 , 1.484e+0
486.21 , 1.103e+0
486.26 , 8.027e-1
486.31 , 5.725e-1
486.36 , 4.001e-1
486.41 , 2.739e-1
486.46 , 1.836e-1
486.51 , 1.206e-1
486.56 , 7.756e-2
486.61 , 4.886e-2
486.66 , 3.014e-2
486.71 , 1.820e-2
486.76 , 1.077e-2
486.81 , 6.235e-3
486.86 , 3.536e-3
486.91 , 1.963e-3
486.96 , 1.067e-3
487.01 , 5.682e-4
487.06 , 2.961e-4
487.11 , 1.511e-4
487.16 , 7.548e-5
487.21 , 3.692e-5
487.26 , 1.768e-5
487.31 , 8.289e-6
487.36 , 3.805e-6
487.41 , 1.710e-6
487.46 , 7.522e-7
487.51 , 3.240e-7
487.56 , 1.366e-7
487.61 , 5.644e-8
487.66 , 2.288e-8
487.71 , 9.239e-9
487.76 , 4.083e-9
487.81 , 2.892e-9
487.86 , 4.579e-9
487.91 , 1.063e-8
487.96 , 2.622e-8
