200.11 , 7.905e-13
488.01 , 6.418e-8
488.06 , 1.541e-7
488.11 , 3.625e-7
488.16 , 8.351e-7
488.21 , 1.884e-6
488.26 , 4.164e-6
488.31 , 9.013e-6
488.36 , 1.911e-5
488.41 , 3.967e-5
488.46 , 8.066e-5
488.51 , 1.606e-4
488.56 , 3.133e-4
488.61 , 5.986e-4
488.66 , 1.120e-3
488.71 , 2.053e-3
488.76 , 3.684e-3
488.81 , 6.476e-3
488.86 , 1.115e-2
488.91 , 1.880e-2
488.96 , 3.106e-2
489.01 , 5.025e-2
489.06 , 7.962e-2
489.11 , 1.236e-1
489.16 , 1.879e-1
489.21 , 2.798e-1
489.26 , 4.082e-1
489.31 , 5.834e-1
489.36 , 8.169e-1
489.41 , 1.121e+0
489.46 , 1.507e+0
489.51 , 1.986e+0
489.56 , 2.566e+0
489.61 , 3.252e+0
489.66 , 4.044e+0
489.71 , 4.936e+0
489.76 , 5.920e+0
489.81 , 6.982e+0
489.86 , 8.108e+0
489.91 , 9.288e+0
489.96 , 1.052e+1
490.01 , 1.179e+1
490.06 , 1.314e+1
490.11 , 1.460e+1
490.16 , 1.621e+1
490.21 , 1.804e+1
490.26 , 2.016e+1
490.31 , 2.265e+1
490.36 , 2.559e+1
490.41 , 2.901e+1
490.46 , 3.294e+1
490.51 , 3.734e+1
490.56 , 4.215e+1
490.61 , 4.725e+1
490.66 , 5.246e+1
490.71 , 5.758e+1
490.76 , 6.239e+1
490.81 , 6.666e+1
490.86 , 7.019e+1
490.91 , 7.283e+1
490.96 , 7.447e+1
491.01 , 7.510e+1
491.06 , 7.477e+1
491.11 , 7.361e+1
491.16 , 7.180e+1
491.21 , 6.959e+1
491.26 , 6.720e+1
491.31 , 6.487e+1
491.36 , 6.279e+1
491.41 , 6.111e+1
491.46 , 5.988e+1
491.51 , 5.911e+1
491.56 , 5.870e+1
491.61 , 5.853e+1
491.66 , 5.843e+1
491.71 , 5.819e+1
491.76 , 5.766e+1
491.81 , 5.666e+1
491.86 , 5.511e+1
491.91 , 5.297e+1
491.96 , 5.025e+1
492.01 , 4.704e+1
492.06 , 4.347e+1
492.11 , 3.971e+1
492.16 , 3.595e+1
492.21 , 3.237e+1
492.26 , 2.917e+1
492.31 , 2.651e+1
492.36 , 2.450e+1
492.41 , 2.326e+1
492.46 , 2.283e+1
492.51 , 2.326e+1
492.56 , 2.454e+1
492.61 , 2.662e+1
492.66 , 2.944e+1
492.71 , 3.289e+1
492.76 , 3.683e+1
492.81 , 4.109e+1
492.86 , 4.548e+1
492.91 , 4.979e+1
492.96 , 5.378e+1
493.01 , 5.724e+1
493.06 , 5.998e+1
493.11 , 6.184e+1
493.16 , 6.271e+1
493.21 , 6.256e+1
493.26 , 6.138e+1
493.31 , 5.926e+1
493.36 , 5.633e+1
493.41 , 5.274e+1
493.46 , 4.868e+1
493.51 , 4.434e+1
493.56 , 3.989e+1
493.61 , 3.548e+1
493.66 , 3.123e+1
493.71 , 2.724e+1
493.76 , 2.356e+1
493.81 , 2.021e+1
493.86 , 1.721e+1
493.91 , 1.455e+1
493.96 , 1.220e+1
494.01 , 1.016e+1
494.06 , 8.392e+0
494.11 , 6.885e+0
494.16 , 5.625e+0
494.21 , 4.603e+0
494.26 , 3.816e+0
494.31 , 3.267e+0
494.36 , 2.969e+0
494.41 , 2.942e+0
494.46 , 3.214e+0
494.51 , 3.825e+0
494.56 , 4.821e+0
494.61 , 6.255e+0
494.66 , 8.177e+0
494.71 , 1.063e+1
494.76 , 1.366e+1
494.81 , 1.726e+1
494.86 , 2.142e+1
494.91 , 2.608e+1
494.96 , 3.112e+1
495.01 , 3.639e+1
495.06 , 4.171e+1
495.11 , 4.684e+1
495.16 , 5.155e+1
495.21 , 5.558e+1
495.26 , 5.872e+1
495.31 , 6.079e+1
495.36 , 6.167e+1
495.41 , 6.129e+1
495.46 , 5.969e+1
495.51 , 5.696e+1
495.56 , 5.325e+1
495.61 , 4.878e+1
495.66 , 4.379e+1
495.71 , 3.852e+1
495.76 , 3.319e+1
495.81 , 2.803e+1
495.86 , 2.319e+1
495.91 , 1.880e+1
495.96 , 1.493e+1
496.01 , 1.162e+1
496.06 , 8.864e+0
496.11 , 6.623e+0
496.16 , 4.850e+0
496.21 , 3.479e+0
496.26 , 2.446e+0
496.31 , 1.684e+0
496.36 , 1.137e+0
496.41 , 7.517e-1
496.46 , 4.870e-1
496.51 , 3.092e-1
496.56 , 1.923e-1
496.61 , 1.172e-1
496.66 , 7.002e-2
496.71 , 4.099e-2
496.76 , 2.354e-2
496.81 , 1.330e-2
496.86 , 7.467e-3
496.91 , 4.316e-3
496.96 , 2.833e-3
497.01 , 2.504e-3
497.06 , 3.177e-3
497.11 , 5.018e-3
497.16 , 8.522e-3
497.21 , 1.459e-2
497.26 , 2.469e-2
497.31 , 4.104e-2
497.36 , 6.690e-2
497.41 , 1.069e-1
497.46 , 1.674e-1
497.51 , 2.569e-1
497.56 , 3.865e-1
497.61 , 5.699e-1
497.66 , 8.235e-1
497.71 , 1.166e+0
497.76 , 1.619e+0
497.81 , 2.202e+0
497.86 , 2.936e+0
497.91 , 3.837e+0
497.96 , 4.914e+0
498.01 , 6.169e+0
498.06 , 7.589e+0
498.11 , 9.150e+0
498.16 , 1.081e+1
498.21 , 1.252e+1
498.26 , 1.422e+1
498.31 , 1.581e+1
498.36 , 1.724e+1
498.41 , 1.843e+1
498.46 , 1.930e+1
498.51 , 1.981e+1
498.56 , 1.993e+1
498.61 , 1.965e+1
498.66 , 1.899e+1
498.71 , 1.799e+1
498.76 , 1.670e+1
498.81 , 1.519e+1
498.86 , 1.355e+1
498.91 , 1.184e+1
498.96 , 1.014e+1
499.01 , 8.511e+0
499.06 , 7.003e+0
499.11 , 5.647e+0
499.16 , 4.464e+0
499.21 , 3.459e+0
499.26 , 2.628e+0
499.31 , 1.960e+0
499.36 , 1.438e+0
499.41 , 1.042e+0
499.46 , 7.527e-1
499.51 , 5.540e-1
499.56 , 4.319e-1
499.61 , 3.767e-1
499.66 , 3.835e-1
499.71 , 4.524e-1
499.76 , 5.882e-1
499.81 , 8.001e-1
499.86 , 1.102e+0
499.91 , 1.510e+0
499.96 , 2.042e+0
500.01 , 2.720e+0
500.06 , 3.560e+0
500.11 , 4.579e+0
500.16 , 5.787e+0
500.21 , 7.188e+0
500.26 , 8.779e+0
500.31 , 1.055e+1
500.36 , 1.247e+1
500.41 , 1.451e+1
500.46 , 1.664e+1
500.51 , 1.882e+1
500.56 , 2.099e+1
500.61 , 2.311e+1
500.66 , 2.513e+1
500.71 , 2.701e+1
500.76 , 2.872e+1
500.81 , 3.021e+1
500.86 , 3.145e+1
500.91 , 3.242e+1
500.96 , 3.308e+1
501.01 , 3.342e+1
501.06 , 3.342e+1
501.11 , 3.307e+1
501.16 , 3.237e+1
501.21 , 3.132e+1
501.26 , 2.995e+1
501.31 , 2.831e+1
501.36 , 2.643e+1
501.41 , 2.439e+1
501.46 , 2.225e+1
501.51 , 2.009e+1
501.56 , 1.797e+1
501.61 , 1.597e+1
501.66 , 1.414e+1
501.71 , 1.251e+1
501.76 , 1.110e+1
501.81 , 9.922e+0
501.86 , 8.961e+0
501.91 , 8.192e+0
501.96 , 7.582e+0
502.01 , 7.091e+0
502.06 , 6.680e+0
502.11 , 6.313e+0
502.16 , 5.960e+0
502.21 , 5.597e+0
502.26 , 5.211e+0
502.31 , 4.796e+0
502.36 , 4.353e+0
502.41 , 3.891e+0
502.46 , 3.421e+0
502.51 , 2.955e+0
502.56 , 2.507e+0
502.61 , 2.087e+0
502.66 , 1.705e+0
502.71 , 1.366e+0
502.76 , 1.074e+0
502.81 , 8.275e-1
502.86 , 6.254e-1
502.91 , 4.634e-1
502.96 , 3.366e-1
503.01 , 2.398e-1
503.06 , 1.674e-1
503.11 , 1.146e-1
503.16 , 7.695e-2
503.21 , 5.065e-2
503.26 , 3.269e-2
503.31 , 2.070e-2
503.36 , 1.290e-2
503.41 , 7.966e-3
503.46 , 4.995e-3
503.51 , 3.399e-3
503.56 , 2.863e-3
503.61 , 3.319e-3
503.66 , 4.962e-3
503.71 , 8.311e-3
503.76 , 1.432e-2
503.81 , 2.457e-2
503.86 , 4.154e-2
503.91 , 6.896e-2
503.96 , 1.123e-1
504.01 , 1.794e-1
504.06 , 2.809e-1
504.11 , 4.314e-1
504.16 , 6.498e-1
504.21 , 9.596e-1
504.26 , 1.390e+0
504.31 , 1.974e+0
504.36 , 2.749e+0
504.41 , 3.754e+0
504.46 , 5.027e+0
504.51 , 6.602e+0
504.56 , 8.502e+0
504.61 , 1.074e+1
504.66 , 1.330e+1
504.71 , 1.616e+1
504.76 , 1.925e+1
504.81 , 2.250e+1
504.86 , 2.579e+1
504.91 , 2.901e+1
504.96 , 3.202e+1
505.01 , 3.467e+1
505.06 , 3.686e+1
505.11 , 3.848e+1
505.16 , 3.947e+1
505.21 , 3.979e+1
505.26 , 3.945e+1
505.31 , 3.853e+1
505.36 , 3.709e+1
505.41 , 3.526e+1
505.46 , 3.317e+1
505.51 , 3.095e+1
505.56 , 2.874e+1
505.61 , 2.665e+1
505.66 , 2.479e+1
505.71 , 2.322e+1
505.76 , 2.200e+1
505.81 , 2.118e+1
505.86 , 2.077e+1
505.91 , 2.078e+1
505.96 , 2.121e+1
506.01 , 2.204e+1
506.06 , 2.326e+1
506.11 , 2.482e+1
506.16 , 2.668e+1
506.21 , 2.875e+1
506.26 , 3.096e+1
506.31 , 3.320e+1
506.36 , 3.533e+1
506.41 , 3.725e+1
506.46 , 3.881e+1
506.51 , 3.991e+1
506.56 , 4.045e+1
506.61 , 4.038e+1
506.66 , 3.967e+1
506.71 , 3.833e+1
506.76 , 3.640e+1
506.81 , 3.397e+1
506.86 , 3.115e+1
506.91 , 2.806e+1
506.96 , 2.482e+1
507.01 , 2.156e+1
507.06 , 1.839e+1
507.11 , 1.541e+1
507.16 , 1.267e+1
507.21 , 1.023e+1
507.26 , 8.107e+0
507.31 , 6.309e+0
507.36 , 4.820e+0
507.41 , 3.616e+0
507.46 , 2.665e+0
507.51 , 1.931e+0
507.56 , 1.378e+0
507.61 , 9.727e-1
507.66 , 6.866e-1
507.71 , 4.949e-1
507.76 , 3.790e-1
507.81 , 3.256e-1
507.86 , 3.265e-1
507.91 , 3.786e-1
507.96 , 4.825e-1
508.01 , 6.425e-1
508.06 , 8.653e-1
508.11 , 1.159e+0
508.16 , 1.533e+0
508.21 , 1.995e+0
508.26 , 2.551e+0
508.31 , 3.203e+0
508.36 , 3.950e+0
508.41 , 4.782e+0
508.46 , 5.686e+0
508.51 , 6.642e+0
508.56 , 7.624e+0
508.61 , 8.602e+0
508.66 , 9.544e+0
508.71 , 1.042e+1
508.76 , 1.120e+1
508.81 , 1.186e+1
508.86 , 1.238e+1
508.91 , 1.277e+1
508.96 , 1.304e+1
509.01 , 1.322e+1
509.06 , 1.336e+1
509.11 , 1.357e+1
509.16 , 1.397e+1
509.21 , 1.478e+1
509.26 , 1.630e+1
509.31 , 1.897e+1
509.36 , 2.339e+1
509.41 , 3.041e+1
509.47 , 4.384e+1
509.52 , 6.096e+1
509.57 , 8.549e+1
509.62 , 1.197e+2
509.67 , 1.664e+2
509.72 , 2.283e+2
509.77 , 3.088e+2
509.82 , 4.108e+2
509.87 , 5.369e+2
509.92 , 6.891e+2
509.97 , 8.682e+2
510.02 , 1.073e+3
510.07 , 1.302e+3
510.12 , 1.550e+3
510.17 , 1.811e+3
510.22 , 2.075e+3
510.27 , 2.332e+3
510.32 , 2.572e+3
510.37 , 2.782e+3
510.42 , 2.952e+3
510.47 , 3.074e+3
510.52 , 3.139e+3
510.57 , 3.145e+3
510.62 , 3.091e+3
510.67 , 2.981e+3
510.72 , 2.819e+3
510.77 , 2.616e+3
510.82 , 2.382e+3
510.87 , 2.127e+3
510.92 , 1.863e+3
510.97 , 1.601e+3
511.02 , 1.350e+3
511.07 , 1.116e+3
511.12 , 9.057e+2
511.17 , 7.209e+2
511.22 , 5.629e+2
511.27 , 4.311e+2
511.32 , 3.240e+2
511.37 , 2.388e+2
511.42 , 1.727e+2
511.47 , 1.225e+2
511.52 , 8.525e+1
511.57 , 5.820e+1
511.62 , 3.898e+1
511.67 , 2.561e+1
511.72 , 1.650e+1
511.77 , 1.044e+1
511.82 , 6.472e+0
511.87 , 3.938e+0
511.92 , 2.351e+0
511.97 , 1.377e+0
512.02 , 7.908e-1
512.07 , 4.456e-1
512.12 , 2.464e-1
512.17 , 1.336e-1
512.22 , 7.108e-2
512.27 , 3.710e-2
512.32 , 1.899e-2
512.37 , 9.540e-3
512.42 , 4.701e-3
512.47 , 2.272e-3
512.52 , 1.077e-3
512.57 , 5.012e-4
512.62 , 2.287e-4
512.67 , 1.024e-4
512.72 , 4.504e-5
512.77 , 1.957e-5
512.82 , 8.710e-6
512.87 , 4.724e-6
512.92 , 4.694e-6
512.97 , 8.654e-6
513.02 , 1.967e-5
513.07 , 4.589e-5
513.12 , 1.059e-4
513.17 , 2.402e-4
513.22 , 5.346e-4
513.27 , 1.168e-3
513.32 , 2.504e-3
513.37 , 5.267e-3
513.42 , 1.087e-2
513.47 , 2.203e-2
513.52 , 4.380e-2
513.57 , 8.546e-2
513.62 , 1.636e-1
513.67 , 3.075e-1
513.72 , 5.670e-1
513.77 , 1.026e+0
513.82 , 1.822e+0
513.87 , 3.175e+0
513.92 , 5.430e+0
513.97 , 9.113e+0
514.02 , 1.501e+1
514.07 , 2.426e+1
514.12 , 3.848e+1
514.17 , 5.989e+1
514.22 , 9.148e+1
514.27 , 1.371e+2
514.32 , 2.017e+2
514.37 , 2.912e+2
514.42 , 4.126e+2
514.47 , 5.736e+2
514.52 , 7.826e+2
514.57 , 1.048e+3
514.62 , 1.377e+3
514.67 , 1.775e+3
514.72 , 2.246e+3
514.77 , 2.789e+3
514.82 , 3.399e+3
514.87 , 4.064e+3
514.92 , 4.770e+3
514.97 , 5.493e+3
515.02 , 6.208e+3
515.07 , 6.886e+3
515.12 , 7.495e+3
515.17 , 8.005e+3
515.22 , 8.391e+3
515.27 , 8.631e+3
515.32 , 8.713e+3
515.37 , 8.631e+3
515.42 , 8.391e+3
515.47 , 8.005e+3
515.52 , 7.495e+3
515.57 , 6.886e+3
515.62 , 6.208e+3
515.67 , 5.493e+3
515.72 , 4.770e+3
515.77 , 4.064e+3
515.82 , 3.399e+3
515.87 , 2.789e+3
515.92 , 2.246e+3
515.97 , 1.775e+3
516.02 , 1.377e+3
516.07 , 1.048e+3
516.12 , 7.826e+2
516.17 , 5.736e+2
516.22 , 4.126e+2
516.27 , 2.912e+2
516.32 , 2.017e+2
516.37 , 1.371e+2
516.42 , 9.148e+1
516.47 , 5.989e+1
516.52 , 3.848e+1
516.57 , 2.426e+1
516.62 , 1.501e+1
516.67 , 9.113e+0
516.72 , 5.430e+0
516.77 , 3.175e+0
516.82 , 1.822e+0
516.87 , 1.026e+0
516.92 , 5.670e-1
516.97 , 3.075e-1
517.02 , 1.636e-1
517.07 , 8.546e-2
517.12 , 4.380e-2
517.17 , 2.203e-2
517.22 , 1.087e-2
517.27 , 5.267e-3
517.32 , 2.504e-3
517.37 , 1.168e-3
517.42 , 5.346e-4
517.47 , 2.402e-4
517.52 , 1.059e-4
517.57 , 4.581e-5
517.62 , 1.945e-5
517.67 , 8.104e-6
517.72 , 3.313e-6
517.77 , 1.329e-6
517.82 , 5.235e-7
517.87 , 2.023e-7
517.92 , 7.671e-8
517.97 , 2.855e-8
518.02 , 1.043e-8
518.07 , 3.736e-9
518.12 , 1.314e-9
518.17 , 4.536e-10
518.22 , 1.536e-10
518.27 , 5.106e-11
518.32 , 1.666e-11
518.37 , 5.332e-12
518.42 , 1.675e-12
518.67 , 2.408e-12
518.72 , 7.587e-12
518.77 , 2.347e-11
518.82 , 7.128e-11
518.87 , 2.130e-10
518.92 , 6.236e-10
518.97 , 1.793e-9
519.02 , 5.060e-9
519.07 , 1.402e-8
519.12 , 3.815e-8
519.17 , 1.019e-7
519.22 , 2.673e-7
519.27 , 6.883e-7
519.32 , 1.740e-6
519.37 , 4.320e-6
519.42 , 1.053e-5
519.47 , 2.519e-5
519.52 , 5.919e-5
519.57 , 1.365e-4
519.62 , 3.092e-4
519.67 , 6.876e-4
519.72 , 1.501e-3
519.77 , 3.218e-3
519.82 , 6.773e-3
519.87 , 1.400e-2
519.92 , 2.840e-2
519.97 , 5.657e-2
520.02 , 1.106e-1
520.07 , 2.125e-1
520.12 , 4.006e-1
520.17 , 7.417e-1
520.22 , 1.348e+0
520.27 , 2.406e+0
520.32 , 4.217e+0
520.37 , 7.256e+0
520.42 , 1.226e+1
520.47 , 2.034e+1
520.52 , 3.313e+1
520.57 , 5.298e+1
520.62 , 8.320e+1
520.67 , 1.283e+2
520.72 , 1.942e+2
520.77 , 2.888e+2
520.82 , 4.216e+2
520.87 , 6.043e+2
520.92 , 8.506e+2
520.97 , 1.176e+3
521.02 , 1.596e+3
521.07 , 2.127e+3
521.12 , 2.783e+3
521.17 , 3.577e+3
521.22 , 4.515e+3
521.27 , 5.596e+3
521.32 , 6.811e+3
521.37 , 8.141e+3
521.42 , 9.557e+3
521.47 , 1.102e+4
521.52 , 1.247e+4
521.57 , 1.387e+4
521.62 , 1.515e+4
521.67 , 1.625e+4
521.72 , 1.712e+4
521.77 , 1.771e+4
521.82 , 1.800e+4
521.87 , 1.797e+4
521.92 , 1.763e+4
521.97 , 1.698e+4
522.02 , 1.607e+4
522.07 , 1.494e+4
522.12 , 1.364e+4
522.17 , 1.224e+4
522.22 , 1.079e+4
522.27 , 9.341e+3
522.32 , 7.947e+3
522.37 , 6.644e+3
522.42 , 5.458e+3
522.47 , 4.405e+3
522.52 , 3.494e+3
522.57 , 2.723e+3
522.62 , 2.086e+3
522.67 , 1.570e+3
522.72 , 1.161e+3
522.77 , 8.442e+2
522.82 , 6.032e+2
522.87 , 4.236e+2
522.92 , 2.924e+2
522.97 , 1.984e+2
523.02 , 1.323e+2
523.07 , 8.673e+1
523.12 , 5.588e+1
523.17 , 3.539e+1
523.22 , 2.204e+1
523.27 , 1.349e+1
523.32 , 8.114e+0
523.37 , 4.799e+0
523.42 , 2.790e+0
523.47 , 1.594e+0
523.52 , 8.958e-1
523.57 , 4.947e-1
523.62 , 2.685e-1
523.67 , 1.433e-1
523.72 , 7.516e-2
523.77 , 3.875e-2
523.82 , 1.964e-2
523.87 , 9.783e-3
523.92 , 4.789e-3
523.97 , 2.305e-3
524.02 , 1.090e-3
524.07 , 5.066e-4
524.12 , 2.314e-4
524.17 , 1.039e-4
524.22 , 4.583e-5
524.27 , 1.986e-5
524.32 , 8.462e-6
524.37 , 3.542e-6
524.42 , 1.457e-6
524.47 , 5.886e-7
524.52 , 2.337e-7
524.57 , 9.115e-8
524.62 , 3.493e-8
524.67 , 1.315e-8
524.72 , 4.864e-9
524.77 , 1.767e-9
524.82 , 6.307e-10
524.87 , 2.211e-10
524.92 , 7.616e-11
524.97 , 2.576e-11
525.02 , 7.809e-12
525.07 , 2.564e-12
525.12 , 8.264e-13
526.07 , 1.376e-13
526.12 , 4.245e-13
526.17 , 1.286e-12
526.22 , 3.828e-12
526.27 , 1.119e-11
526.32 , 3.214e-11
526.37 , 9.067e-11
526.42 , 2.513e-10
526.47 , 6.839e-10
526.52 , 1.829e-9
526.57 , 4.804e-9
526.62 , 1.239e-8
526.67 , 3.141e-8
526.72 , 7.821e-8
526.77 , 1.913e-7
526.82 , 4.595e-7
526.87 , 1.084e-6
526.92 , 2.514e-6
526.97 , 5.724e-6
527.02 , 1.280e-5
527.07 , 2.813e-5
527.12 , 6.071e-5
527.17 , 1.287e-4
527.22 , 2.681e-4
527.27 , 5.485e-4
527.32 , 1.102e-3
527.37 , 2.176e-3
527.42 , 4.219e-3
527.47 , 8.037e-3
527.52 , 1.504e-2
527.57 , 2.764e-2
527.62 , 4.990e-2
527.67 , 8.851e-2
527.72 , 1.542e-1
527.77 , 2.639e-1
527.82 , 4.436e-1
527.87 , 7.326e-1
527.92 , 1.188e+0
527.97 , 1.894e+0
528.02 , 2.964e+0
528.07 , 4.557e+0
528.12 , 6.883e+0
528.17 , 1.021e+1
528.22 , 1.488e+1
528.27 , 2.131e+1
528.32 , 2.996e+1
528.37 , 4.139e+1
528.42 , 5.616e+1
528.47 , 7.486e+1
528.52 , 9.802e+1
528.57 , 1.261e+2
528.62 , 1.593e+2
528.67 , 1.977e+2
528.72 , 2.410e+2
528.77 , 2.886e+2
528.82 , 3.395e+2
528.87 , 3.923e+2
528.92 , 4.453e+2
528.97 , 4.966e+2
529.02 , 5.439e+2
529.07 , 5.852e+2
529.12 , 6.185e+2
529.17 , 6.421e+2
529.22 , 6.549e+2
529.27 , 6.560e+2
529.32 , 6.456e+2
529.37 , 6.240e+2
529.42 , 5.926e+2
529.47 , 5.527e+2
529.52 , 5.064e+2
529.57 , 4.558e+2
529.62 , 4.030e+2
529.67 , 3.500e+2
529.72 , 2.986e+2
529.77 , 2.502e+2
529.82 , 2.060e+2
529.87 , 1.665e+2
529.92 , 1.323e+2
529.97 , 1.032e+2
530.02 , 7.912e+1
530.07 , 5.957e+1
530.12 , 4.406e+1
530.17 , 3.201e+1
530.22 , 2.284e+1
530.27 , 1.601e+1
530.32 , 1.103e+1
530.37 , 7.458e+0
530.42 , 4.956e+0
530.47 , 3.235e+0
530.52 , 2.074e+0
530.57 , 1.306e+0
530.62 , 8.082e-1
530.67 , 4.911e-1
530.72 , 2.932e-1
530.77 , 1.719e-1
530.82 , 9.904e-2
530.87 , 5.604e-2
530.92 , 3.115e-2
530.97 , 1.701e-2
531.02 , 9.123e-3
531.07 , 4.806e-3
531.12 , 2.487e-3
531.17 , 1.265e-3
531.22 , 6.315e-4
531.27 , 3.098e-4
531.32 , 1.493e-4
531.37 , 7.066e-5
531.42 , 3.286e-5
531.47 , 1.501e-5
531.52 , 6.733e-6
531.57 , 2.967e-6
531.62 , 1.285e-6
531.67 , 5.463e-7
531.72 , 2.282e-7
531.77 , 9.366e-8
531.82 , 3.775e-8
531.87 , 1.495e-8
531.92 , 5.815e-9
531.97 , 2.222e-9
532.02 , 8.338e-10
532.07 , 3.074e-10
532.12 , 1.113e-10
532.17 , 3.961e-11
532.22 , 1.384e-11
532.27 , 4.751e-12
532.32 , 1.602e-12
532.37 , 5.306e-13
532.42 , 1.727e-13
590.54 , 7.458e-16
590.59 , 2.042e-15
590.64 , 5.512e-15
590.69 , 1.467e-14
590.74 , 3.849e-14
590.79 , 9.956e-14
590.84 , 2.539e-13
590.89 , 6.386e-13
590.94 , 1.583e-12
590.99 , 3.870e-12
591.04 , 9.328e-12
591.09 , 2.216e-11
591.14 , 5.192e-11
591.19 , 1.199e-10
591.24 , 2.731e-10
591.29 , 6.133e-10
591.34 , 1.358e-9
591.39 , 2.963e-9
591.44 , 6.376e-9
591.49 , 1.353e-8
591.54 , 2.830e-8
591.59 , 5.836e-8
591.64 , 1.187e-7
591.69 , 2.379e-7
591.74 , 4.702e-7
591.79 , 9.162e-7
591.84 , 1.760e-6
591.89 , 3.335e-6
591.94 , 6.228e-6
591.99 , 1.147e-5
592.04 , 2.082e-5
592.09 , 3.727e-5
592.14 , 6.577e-5
592.19 , 1.144e-4
592.24 , 1.963e-4
592.29 , 3.320e-4
592.34 , 5.537e-4
592.39 , 9.103e-4
592.44 , 1.476e-3
592.49 , 2.358e-3
592.54 , 3.716e-3
592.59 , 5.773e-3
592.64 , 8.842e-3
592.69 , 1.335e-2
592.74 , 1.988e-2
592.79 , 2.919e-2
592.84 , 4.224e-2
592.89 , 6.028e-2
592.94 , 8.480e-2
592.99 , 1.176e-1
593.04 , 1.609e-1
593.09 , 2.169e-1
593.14 , 2.884e-1
593.19 , 3.779e-1
593.24 , 4.884e-1
593.29 , 6.223e-1
593.34 , 7.817e-1
593.39 , 9.681e-1
593.44 , 1.182e+0
593.49 , 1.423e+0
593.54 , 1.689e+0
593.59 , 1.977e+0
593.64 , 2.281e+0
593.69 , 2.595e+0
593.74 , 2.910e+0
593.79 , 3.218e+0
593.84 , 3.508e+0
593.89 , 3.771e+0
593.94 , 3.997e+0
593.99 , 4.176e+0
594.04 , 4.302e+0
594.09 , 4.370e+0
594.14 , 4.376e+0
594.19 , 4.321e+0
594.24 , 4.206e+0
594.29 , 4.037e+0
594.34 , 3.820e+0
594.39 , 3.564e+0
594.44 , 3.278e+0
594.49 , 2.973e+0
594.54 , 2.658e+0
594.59 , 2.343e+0
594.64 , 2.036e+0
594.69 , 1.745e+0
594.74 , 1.474e+0
594.79 , 1.228e+0
594.84 , 1.009e+0
594.89 , 8.167e-1
594.94 , 6.520e-1
594.99 , 5.132e-1
595.04 , 3.983e-1
595.09 , 3.047e-1
595.14 , 2.299e-1
595.19 , 1.710e-1
595.24 , 1.254e-1
595.29 , 9.064e-2
595.34 , 6.461e-2
595.39 , 4.541e-2
595.44 , 3.146e-2
595.49 , 2.149e-2
595.54 , 1.448e-2
595.59 , 9.613e-3
595.64 , 6.294e-3
595.69 , 4.063e-3
595.74 , 2.586e-3
595.79 , 1.623e-3
595.84 , 1.004e-3
595.89 , 6.123e-4
595.94 , 3.682e-4
595.99 , 2.183e-4
596.04 , 1.276e-4
596.09 , 7.356e-5
596.14 , 4.180e-5
596.19 , 2.342e-5
596.24 , 1.294e-5
596.29 , 7.045e-6
596.34 , 3.783e-6
596.39 , 2.003e-6
596.44 , 1.045e-6
596.49 , 5.379e-7
596.54 , 2.729e-7
596.59 , 1.365e-7
596.64 , 6.733e-8
596.69 , 3.274e-8
596.74 , 1.570e-8
596.79 , 7.419e-9
596.84 , 3.458e-9
596.89 , 1.589e-9
596.94 , 7.197e-10
596.99 , 3.215e-10
597.04 , 1.416e-10
597.09 , 6.146e-11
597.14 , 2.631e-11
597.19 , 1.110e-11
597.24 , 4.620e-12
597.29 , 1.895e-12
597.34 , 7.666e-13
597.39 , 3.057e-13
597.44 , 1.202e-13
597.49 , 4.660e-14
597.54 , 1.781e-14
597.59 , 6.711e-15
597.64 , 2.493e-15
597.69 , 9.133e-16
