Number,X_Pos,Y_Pos,Name,
1,0,0,H
2,17,0,He
3,0,1,Li
4,1,1,Be
5,12,1,B
6,13,1,C
7,14,1,N
8,15,1,O
9,16,1,F
10,17,1,Ne
11,0,2,Na
12,1,2,Mg
13,12,2,Al
14,13,2,Si
15,14,2,P
16,15,2,S
17,16,2,Cl
18,17,2,Ar
19,0,3,K
20,1,3,Ca
21,2,3,Sc
22,3,3,Ti
23,4,3,V
24,5,3,Cr
25,6,3,Mn
26,7,3,Fe
27,8,3,Co
28,9,3,Ni
29,10,3,Cu
30,11,3,Zn
31,12,3,Ga
32,13,3,Ge
33,14,3,As
34,15,3,Se
35,16,3,Br
36,17,3,Kr
37,0,4,Rb
38,1,4,Sr
39,2,4,Y
40,3,4,Zr
41,4,4,Nb
42,5,4,Mo
43,6,4,Tc
44,7,4,Ru
45,8,4,Rh
46,9,4,Pd
47,10,4,Ag
48,11,4,Cd
49,12,4,In
50,13,4,Sn
51,14,4,Sb
52,15,4,Te
53,16,4,I
54,17,4,Xe
55,0,5,Cs
56,1,5,Ba
57,2,5,La
58,3,8,Ce
59,4,8,Pr
60,5,8,Nd
61,6,8,Pm
62,7,8,Sm
63,8,8,Eu
64,9,8,Gd
65,10,8,Tb
66,11,8,Dy
67,12,8,Ho
68,13,8,Er
69,14,8,Tm
70,15,8,Yb
71,16,8,Lu
72,3,5,Hf
73,4,5,Ta
74,5,5,W
75,6,5,Re
76,7,5,Os
77,8,5,Ir
78,9,5,Pt
79,10,5,Au
80,11,5,Hg
81,12,5,Tl
82,13,5,Pb
83,14,5,Bi
84,15,5,Po
85,16,5,At
86,17,5,Rn
87,0,6,Fr
88,1,6,Ra
89,2,6,Ac
90,3,9,Th
91,4,9,Pa
92,5,9,U
93,6,9,Np
94,7,9,Pu
95,8,9,Am
96,9,9,Cm
97,10,9,Bk
98,11,9,Cf
99,12,9,Es
100,13,9,Fm
101,14,9,Md
102,15,9,No
103,16,9,Lr
104,3,6,Rf
105,4,6,Db
106,5,6,Sg
107,6,6,Bh
108,7,6,Hs
109,8,6,Mt
110,9,6,Ds
111,10,6,Rg
112,11,6,Cn
113,12,6,Nh
114,13,6,Fl
115,14,6,Mc
116,15,6,Lv
117,16,6,Ts
118,17,6,Og
